"filename", "language", "JSON", "HTML", "JavaScript", "Markdown", "vue", "XML", "SCSS", "comment", "blank", "total"
"c:\Users\76006\Desktop\前台应用\README.en.md", "Markdown", 0, 0, 0, 69, 0, 0, 0, 0, 32, 101
"c:\Users\76006\Desktop\前台应用\README.md", "Markdown", 0, 0, 0, 69, 0, 0, 0, 0, 32, 101
"c:\Users\76006\Desktop\前台应用\index.html", "HTML", 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\76006\Desktop\前台应用\package.json", "JSON", 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\76006\Desktop\前台应用\prettier.config.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 2, 1, 17
"c:\Users\76006\Desktop\前台应用\src\App.vue", "vue", 0, 0, 0, 0, 9, 0, 0, 0, 2, 11
"c:\Users\76006\Desktop\前台应用\src\assets\css\common.scss", "SCSS", 0, 0, 0, 0, 0, 0, 80, 1, 7, 88
"c:\Users\76006\Desktop\前台应用\src\assets\css\custom.scss", "SCSS", 0, 0, 0, 0, 0, 0, 81, 4, 3, 88
"c:\Users\76006\Desktop\前台应用\src\assets\css\layout.scss", "SCSS", 0, 0, 0, 0, 0, 0, 653, 5, 11, 669
"c:\Users\76006\Desktop\前台应用\src\assets\css\mixin.scss", "SCSS", 0, 0, 0, 0, 0, 0, 14, 4, 1, 19
"c:\Users\76006\Desktop\前台应用\src\assets\css\themes.scss", "SCSS", 0, 0, 0, 0, 0, 0, 39, 2, 8, 49
"c:\Users\76006\Desktop\前台应用\src\assets\jituan1.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\76006\Desktop\前台应用\src\assets\svg\full-screen-max.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\76006\Desktop\前台应用\src\assets\svg\full-screen-min.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\76006\Desktop\前台应用\src\assets\svg\language.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\76006\Desktop\前台应用\src\axios\index.js", "JavaScript", 0, 0, 78, 0, 0, 0, 0, 8, 3, 89
"c:\Users\76006\Desktop\前台应用\src\components\SvgIcon.vue", "vue", 0, 0, 0, 0, 33, 0, 0, 0, 5, 38
"c:\Users\76006\Desktop\前台应用\src\components\layout\Layout.vue", "vue", 0, 0, 0, 0, 97, 0, 0, 4, 10, 111
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\Logo.vue", "vue", 0, 0, 0, 0, 22, 0, 0, 0, 3, 25
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\layout.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\navbar\FullScreen.vue", "vue", 0, 0, 0, 0, 34, 0, 0, 0, 2, 36
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\navbar\UserInfo.vue", "vue", 0, 0, 0, 0, 36, 0, 0, 0, 3, 39
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\navbar\fullScreen.js", "JavaScript", 0, 0, 36, 0, 0, 0, 0, 0, 2, 38
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\navbar\index.vue", "vue", 0, 0, 0, 0, 80, 0, 0, 2, 10, 92
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\setting\index.js", "JavaScript", 0, 0, 134, 0, 0, 0, 0, 7, 8, 149
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\setting\index.vue", "vue", 0, 0, 0, 0, 249, 0, 0, 0, 25, 274
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\sidebar\SidebarItem.vue", "vue", 0, 0, 0, 0, 85, 0, 0, 0, 5, 90
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\sidebar\index.vue", "vue", 0, 0, 0, 0, 323, 0, 0, 0, 20, 343
"c:\Users\76006\Desktop\前台应用\src\components\layout\components\tabs\index.vue", "vue", 0, 0, 0, 0, 231, 0, 0, 0, 14, 245
"c:\Users\76006\Desktop\前台应用\src\components\layout\index.vue", "vue", 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"c:\Users\76006\Desktop\前台应用\src\main.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 2, 3, 20
"c:\Users\76006\Desktop\前台应用\src\permission.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\76006\Desktop\前台应用\src\request\axios\menuManage.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\76006\Desktop\前台应用\src\router\index.js", "JavaScript", 0, 0, 136, 0, 0, 0, 0, 42, 15, 193
"c:\Users\76006\Desktop\前台应用\src\store\index.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 4, 5, 36
"c:\Users\76006\Desktop\前台应用\src\utils\storage.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 6, 6, 46
"c:\Users\76006\Desktop\前台应用\src\utils\svg-loader.js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 12, 8, 76
"c:\Users\76006\Desktop\前台应用\src\views\Home.vue", "vue", 0, 0, 0, 0, 153, 0, 0, 0, 3, 156
"c:\Users\76006\Desktop\前台应用\src\views\Iframe.vue", "vue", 0, 0, 0, 0, 11, 0, 0, 1, 3, 15
"c:\Users\76006\Desktop\前台应用\src\views\Test.vue", "vue", 0, 0, 0, 0, 174, 0, 0, 0, 9, 183
"c:\Users\76006\Desktop\前台应用\src\views\test\test.vue", "vue", 0, 0, 0, 0, 7, 0, 0, 0, 2, 9
"c:\Users\76006\Desktop\前台应用\vite.config.js", "JavaScript", 0, 0, 42, 0, 0, 0, 0, 4, 10, 56
"Total", "-", 27, 13, 579, 138, 1559, 4, 867, 110, 279, 3576